AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
18,13.791122092779082,248.24019767002346,Basic,Bank transfer,Yes,Movies,Yes,Computer,23.40496049955571,70.41730946174242,35,Sci-Fi,4.476576825614098,9,Female,10,No,Yes,222ZYW6T2K,0
38,19.853884587820993,754.4476143371977,Basic,Credit card,Yes,TV Shows,No,TV,36.437300781005185,83.17338116264014,32,Comedy,3.1685887004770787,6,Female,20,No,Yes,Z9FPMI4JU0,0
60,6.155394960984324,369.32369765905946,Standard,Credit card,No,TV Shows,Yes,Computer,30.504462972515302,38.715707739386076,34,Comedy,4.911834933252243,9,Male,4,No,No,TBP9CDB0P2,0
100,19.748186320346857,1974.8186320346856,Standard,Bank transfer,No,Movies,No,Computer,20.81514310735911,169.34032055872993,8,Action,2.431028156430231,7,Female,23,No,Yes,7HPO6LG1QZ,0
35,7.692895249127206,269.2513337194522,Premium,Electronic check,Yes,TV Shows,No,Computer,20.920018986662225,148.64714419747077,47,Comedy,4.394471369967507,6,Male,20,No,Yes,G4KF3F5SR0,0
67,11.27644026696322,755.5214978865358,Basic,Credit card,Yes,TV Shows,No,Tablet,11.510336217960186,46.90978856065917,3,Comedy,4.434308598379534,2,Male,12,Yes,No,CNPFOX2XD7,0
26,10.966710181769075,285.13446472599594,Basic,Credit card,No,TV Shows,No,Mobile,38.33129457422213,169.11158039366194,12,Fantasy,2.2936080886428396,2,Male,10,No,No,OQYY36OMGH,0
115,11.210944177841881,1289.2585804518164,Standard,Credit card,Yes,TV Shows,No,TV,8.819161607,161.20644168784838,1,Comedy,1.922645187516252,1,Female,24,No,Yes,3039MP5N0Y,0
89,8.944177068191417,796.0317590690361,Standard,Bank transfer,Yes,Movies,No,Computer,17.220368839147365,58.812112619765266,41,Fantasy,4.707446224987342,8,Male,18,Yes,Yes,H9NXFFX3DA,0
101,15.323702534068527,1547.6939559409213,Premium,Credit card,No,Movies,Yes,Mobile,6.114992119728129,169.02288001563966,40,Comedy,2.5012235347961487,2,Female,16,No,Yes,7VK36899SK,0
14,5.651174540935654,79.11644357309915,Premium,Electronic check,Yes,TV Shows,No,Mobile,32.31333870696665,36.21862678672311,43,Fantasy,4.0343701965010705,2,Male,16,No,Yes,XJSI88BT5K,0
82,15.867642882981329,1301.1467164044689,Standard,Bank transfer,No,TV Shows,Yes,Mobile,8.112211845150057,163.96415447153552,37,Comedy,2.4691754709866145,7,Female,12,No,No,P6U3NF5FPX,0
103,6.4456954717968316,663.9066335950737,Premium,Bank transfer,Yes,TV Shows,Yes,Computer,3.6041398481266045,134.08162204747327,48,Drama,4.6961326958903875,5,Male,5,Yes,Yes,HICMMRPDSV,0
42,7.179330382516847,301.5318760657076,Premium,Bank transfer,Yes,TV Shows,No,Computer,22.77618130863601,59.77360752784351,14,Sci-Fi,1.831017652761822,1,Male,16,No,Yes,H43RMCR2VJ,0
102,12.799997289396892,1305.599723518483,Basic,Electronic check,No,TV Shows,Yes,Computer,28.75125084123444,37.82446433478191,28,Fantasy,1.2519673357796686,8,Female,18,Yes,No,2SRCWBR4GK,0
81,11.459056010602824,928.1835368588287,Premium,Bank transfer,No,TV Shows,No,Computer,35.521725390112124,84.57442042693143,6,Drama,4.331030041075695,2,Female,10,No,Yes,RCLSRG0QJU,0
40,14.251683186879962,570.0673274751985,Standard,Bank transfer,Yes,Both,Yes,Tablet,6.7562454519849435,87.65290366721565,40,Comedy,3.6319663573779364,3,Female,21,No,Yes,NJ9ZNBQLVW,0
107,9.678147508734835,1035.5617834346274,Premium,Bank transfer,Yes,Both,Yes,Mobile,24.57611890325034,47.311719203904005,36,Action,3.9779942075752444,7,Female,18,Yes,Yes,9RLT9A7HUB,0
63,10.454886247959326,658.6578336214376,Basic,Credit card,No,Both,No,Computer,24.956021646888104,29.026687837853096,20,Comedy,3.353283263095163,9,Female,7,Yes,No,2RKKMTZY57,0
116,5.808426941174629,673.7775252,Standard,Electronic check,No,Both,Yes,Mobile,32.675993752556835,101.7676179572389,19,Drama,1.057826728672255,9,Female,0,No,Yes,N81UJZ2Q72,0
9,7.347623119,66.12860807,Premium,Electronic check,Yes,Movies,No,Mobile,28.48638697182595,84.19630492302744,7,Action,3.3870813033741918,8,Female,10,Yes,Yes,OT4T2VYZI3,0
19,17.680407396552347,335.9277405344946,Basic,Bank transfer,Yes,Both,Yes,TV,12.569141695408312,115.2077244160285,12,Action,3.419713241992801,1,Male,17,Yes,Yes,G3QEBN0EG4,0
55,12.612332020570019,693.6782611313511,Premium,Electronic check,No,TV Shows,No,TV,38.57404598237235,145.27909918205907,23,Comedy,4.634857787,8,Male,13,Yes,No,O3UVSBKXFT,0
114,9.398317344419238,1071.4081772637933,Basic,Bank transfer,Yes,TV Shows,Yes,Computer,35.894987450606635,120.55727604974236,28,Fantasy,1.8146137187767777,7,Female,8,Yes,Yes,PDSUOFLQ5A,0
13,8.145183716,105.8873883074107,Standard,Electronic check,No,Both,No,Mobile,34.58171443,160.28773755762245,10,Drama,2.205993807338651,0,Female,3,No,Yes,YRQBEW8HG8,0
99,19.937879435424904,1973.8500641070655,Standard,Credit card,No,TV Shows,No,Tablet,6.309828752825256,125.32705750159094,45,Drama,2.9022521777974033,1,Female,10,No,No,0LQPQLI5Y0,0
4,19.19805642202705,76.79222569,Standard,Mailed check,Yes,TV Shows,Yes,Tablet,21.384324438446182,42.29039836821654,41,Comedy,4.646054922874994,0,Female,20,Yes,Yes,63K1C1SOWY,0
66,14.42797833084446,952.2465698357344,Basic,Bank transfer,No,Both,Yes,Computer,30.77659650510359,75.81462288321038,12,Comedy,4.624270472807936,6,Female,21,No,Yes,DYYQ635RNA,0
110,12.213704751061957,1343.5075226168153,Standard,Credit card,No,TV Shows,Yes,Computer,10.205626062603722,119.68389366667506,16,Drama,1.5938243540186017,6,Female,7,No,No,YS2XWJYMA6,0
67,17.131337153402956,1147.7995892779982,Standard,Credit card,No,TV Shows,Yes,Mobile,12.43355316013545,153.60755199897173,1,Action,4.231943203,7,Male,3,Yes,Yes,3D6HGZLFM7,0
71,14.650917720871522,1040.215158181878,Basic,Electronic check,No,TV Shows,No,Mobile,32.34550229601284,178.5416410933176,16,Action,1.5704432698101263,3,Female,12,No,Yes,9KYCZPL1WG,0
109,5.526337244372617,602.3707596366153,Basic,Credit card,No,TV Shows,No,Tablet,29.928347588944394,85.27989658,29,Comedy,2.988342931,3,Female,23,Yes,No,4GIB0T5PG2,0
110,18.367470144866342,2020.4217159352977,Basic,Bank transfer,No,Movies,Yes,Computer,39.47031307545973,166.55312501892843,11,Drama,3.830130667978874,1,Female,20,Yes,Yes,KHHTWOWX0A,0
30,7.7908159653274005,233.72447895982202,Premium,Electronic check,No,Movies,No,TV,11.048997339440124,69.50445127776955,15,Drama,1.0998148203625808,1,Male,16,Yes,No,B72EJXFGHN,0
82,9.684224817726022,794.1064350535338,Standard,Credit card,No,TV Shows,Yes,Mobile,6.257666162,152.32606097481886,16,Fantasy,2.494432785339849,7,Female,6,No,No,Y312A3O52N,0
116,15.120304009135815,1753.9552650597545,Basic,Bank transfer,Yes,Both,No,Tablet,6.414715524459643,32.88059526010114,5,Fantasy,2.6143176501914906,3,Female,9,Yes,No,RM2AZH2MO5,0
59,9.827502937650891,579.8226733214026,Premium,Bank transfer,No,Both,No,Tablet,32.63751119806922,96.43434403436257,0,Sci-Fi,2.2477698712276473,5,Female,23,Yes,No,34EC8SF4ZD,0
63,15.573160022521062,981.1090814188269,Basic,Electronic check,Yes,Both,No,Computer,20.66275039584044,162.14268816332694,33,Action,4.135784321090302,7,Female,11,Yes,No,BEMPHST26Y,0
26,16.33210744114014,424.63479346964357,Basic,Mailed check,Yes,Movies,No,Mobile,32.287906254138804,18.02463961132399,9,Comedy,2.072610628688943,1,Female,23,No,No,EBK29TIAQ6,0
94,10.746685035847422,1010.1883933696577,Basic,Credit card,Yes,Both,No,Tablet,32.08610742240096,54.700845599161006,30,Comedy,3.7093441729455563,1,Female,12,No,No,3DRM7F7NH9,0
53,11.552179373689182,612.2655068055266,Standard,Bank transfer,Yes,Both,Yes,TV,36.46847043,39.12500848240098,46,Action,3.7603790051640344,5,Male,7,No,No,WAZDO87IAN,0
19,16.522194359939892,313.92169283885795,Basic,Credit card,No,Both,Yes,TV,13.34355669079618,145.04318680398057,43,Drama,1.028953667,9,Female,13,No,Yes,BW8DKYMZP4,0
16,7.704338801409094,123.2694208225455,Basic,Bank transfer,No,TV Shows,No,Tablet,15.928966503834022,178.46109123505119,28,Drama,1.558051715772243,6,Male,15,Yes,Yes,Z99HI00B7C,0
72,9.453367041684302,680.6424270012698,Basic,Credit card,Yes,TV Shows,No,Computer,17.002248406893152,58.18006139,39,Fantasy,4.258627415014564,8,Female,13,Yes,Yes,UQD8PGS1VO,0
39,6.492736040213678,253.21670556833342,Basic,Credit card,No,TV Shows,No,Computer,12.195328009339198,29.03766373697362,37,Fantasy,2.5340052509339115,8,Male,23,Yes,No,RUX7V70U1D,0
21,6.551465429577963,137.58077402113722,Standard,Mailed check,No,TV Shows,Yes,Tablet,19.97002577825141,158.15276000149726,30,Action,4.958205133762441,1,Female,15,No,Yes,IA3HY3EBEX,0
83,13.695094133096376,1136.6928130469992,Premium,Bank transfer,Yes,Movies,Yes,TV,23.542209411593394,8.629000453866057,33,Sci-Fi,1.543452481772515,3,Female,24,No,No,VTL6ATR1RQ,0
102,10.609656800302734,1082.1849936308788,Basic,Credit card,Yes,TV Shows,No,Computer,19.777277215271695,49.68514355950011,22,Sci-Fi,3.843583191684321,8,Female,7,No,Yes,X7LED15YG6,0
104,12.540119582357157,1304.1724365651444,Standard,Mailed check,Yes,TV Shows,Yes,Tablet,19.758121638481853,76.93013767796617,46,Fantasy,3.276824709282251,0,Female,5,No,No,40CSEJI9PS,0
50,11.252340893614802,562.6170446807402,Standard,Mailed check,Yes,Movies,Yes,TV,17.294584501670997,170.5483004554185,33,Action,4.357856835972268,1,Female,22,No,Yes,R8P4UVOM8M,0
81,11.843745653622133,959.3433979433927,Standard,Mailed check,Yes,Movies,Yes,Mobile,14.560531824002906,20.021418933461604,5,Action,2.219252359963725,7,Female,12,No,No,Y0C8HSK8FK,0
77,9.068882333,698.3039396101962,Standard,Electronic check,No,Movies,No,Computer,13.374983847683158,121.64814082158085,44,Comedy,4.330109756170347,4,Male,22,Yes,Yes,EVWYWDXAWF,0
39,15.794729246888352,615.9944406286457,Premium,Electronic check,No,Both,Yes,Mobile,25.335308866587347,15.307044553102552,27,Sci-Fi,4.447282266851067,2,Female,13,Yes,Yes,VSZSAQ391Z,0
54,10.327277188022094,557.6729681531931,Standard,Electronic check,No,Both,Yes,Computer,28.944946986097648,109.57014503798283,46,Fantasy,2.8086616506373345,8,Male,22,No,Yes,E7COINJRKP,0
69,9.768321479543193,674.0141820884803,Premium,Mailed check,Yes,Movies,Yes,Mobile,24.826610918762412,153.59952308373087,22,Comedy,1.8409805293012047,7,Female,5,Yes,No,6FXMOMDLIZ,0
36,5.480455231148287,197.29638832133833,Standard,Electronic check,Yes,Movies,No,Tablet,5.399919049528718,94.00733549719463,11,Comedy,1.3864492844183625,0,Male,1,Yes,No,0JBWLCCALT,0
48,14.591035215693239,700.3696903532755,Basic,Electronic check,Yes,Both,No,Mobile,28.263867117349186,165.3559176331064,29,Fantasy,4.071615343382815,0,Female,24,Yes,No,RTS5YWW5SS,0
29,17.343222183245647,502.9534433141238,Standard,Credit card,No,TV Shows,Yes,Tablet,25.654320180246863,122.15969885734427,25,Fantasy,3.0393544709688403,3,Male,15,Yes,Yes,H0W944NCL2,0
117,5.580944524098652,652.9705093195423,Basic,Credit card,No,Movies,No,Mobile,23.60472889903506,154.30635847388672,5,Sci-Fi,3.4728119194746867,0,Female,1,Yes,Yes,QXI0I2WMNP,0
102,6.6015851966382835,673.3616901,Standard,Credit card,Yes,Both,Yes,TV,10.100140123256422,115.0067305025602,15,Fantasy,1.6815603668285934,0,Male,12,Yes,Yes,8NFX7C0N24,0
103,15.606473995855744,1607.4668215731417,Standard,Electronic check,Yes,TV Shows,Yes,Mobile,36.67211578,61.45814405115286,36,Drama,4.095299751904086,1,Male,8,No,Yes,KT8I10630J,0
61,19.032919844711845,1161.0081105274226,Premium,Electronic check,Yes,Both,Yes,Computer,24.454208997129577,83.00048351954395,38,Fantasy,2.902425762661443,1,Female,7,Yes,Yes,FY39H7CO7Z,0
48,19.81091563452465,950.9239504571833,Standard,Credit card,No,TV Shows,No,Tablet,5.353171722968075,109.4676638761347,38,Action,3.187009541722498,0,Male,11,Yes,Yes,12ZB2QL8LG,0
70,7.1221116839630545,498.5478178774138,Premium,Mailed check,No,Both,Yes,Computer,15.366411708526643,19.27381404308889,29,Fantasy,4.465987179148076,8,Male,8,No,Yes,ARJLL6LTGA,0
34,9.069240689147534,308.35418343101617,Standard,Mailed check,Yes,TV Shows,No,TV,13.25755878339611,110.45821164560971,47,Action,3.783216525981681,0,Male,13,No,Yes,43EGMPRQX1,0
9,12.106107070437965,108.95496363394167,Premium,Electronic check,No,TV Shows,No,TV,21.128582302493076,37.49909606842484,49,Action,2.0183675218997124,2,Female,7,No,Yes,MWGKZ32UN3,0
109,19.314361311923513,2105.265382999663,Basic,Electronic check,Yes,TV Shows,Yes,Computer,8.899383816544763,51.55622315605189,12,Comedy,1.3885969085290744,6,Female,20,Yes,No,J0UITOJY5T,0
104,17.83848815693805,1855.202768321557,Premium,Bank transfer,No,Movies,Yes,TV,34.602303457497584,138.17635585484715,0,Fantasy,3.5326108421674287,6,Male,0,No,No,TEV73YM0MX,0
59,15.953988090767462,941.2852973552802,Premium,Electronic check,Yes,Both,Yes,Computer,6.423268763820752,70.93969948,40,Fantasy,2.7892262482845114,6,Male,4,Yes,Yes,8HQJYHECMJ,0
66,6.8892117669801225,454.68797662068806,Basic,Electronic check,No,Movies,No,Tablet,34.24655383,59.97488866676113,46,Action,1.3593187554906256,7,Male,23,No,No,IA4TRO09Z9,0
40,9.585410895950737,383.4164358380295,Premium,Electronic check,No,TV Shows,No,Mobile,17.239146462077265,112.44081477699977,1,Fantasy,1.3637727916549656,9,Male,13,No,Yes,GNSP6UBTJH,0
68,11.035957891735386,750.4451366380063,Standard,Mailed check,No,Both,Yes,Mobile,26.83427809,40.01397199050047,38,Action,1.7835520131522715,4,Female,14,No,No,U6INUKXJ2M,0
8,15.27290411669612,122.18323293356896,Premium,Electronic check,No,Movies,No,Mobile,1.9453357625427112,103.6612044473349,21,Fantasy,2.912041678129486,0,Female,23,No,Yes,1G7651I1DY,0
28,19.260804,539.3025119523525,Premium,Mailed check,No,Both,Yes,Tablet,5.1533044526719145,111.62064348191512,45,Fantasy,3.7943058662363938,6,Male,10,Yes,No,9YEIG7T3UF,0
105,11.437848934683668,1200.974138141785,Standard,Bank transfer,No,Movies,No,TV,28.35232945869748,150.28926665908344,36,Comedy,3.2676096556141405,2,Male,6,No,No,3AC12TIOKA,0
35,19.95787788038494,698.5257258,Premium,Electronic check,Yes,TV Shows,No,Tablet,1.7978351753692352,127.35244370075864,33,Action,2.4181628610422177,2,Male,3,No,No,OZ4PJOML5N,0
13,17.74709956309575,230.71229432024478,Basic,Credit card,Yes,Both,No,Computer,14.33641869,88.95232707,46,Sci-Fi,2.652387376084722,7,Female,11,No,No,281ZM1S4FJ,0
60,19.927822016841958,1195.6693210105175,Premium,Mailed check,No,TV Shows,No,Computer,9.116626168545404,86.73319607101156,10,Sci-Fi,3.150937433470203,2,Male,13,No,Yes,PB07WL7TJ1,0
109,15.469849615071258,1686.2136080427672,Standard,Electronic check,Yes,Both,No,TV,3.8702260833365396,110.23277977481797,1,Sci-Fi,3.7633372721586675,2,Female,19,No,Yes,SBY4YIF6NI,0
119,13.59329818112014,1617.6024835532967,Basic,Mailed check,No,Movies,No,Mobile,23.375012114712465,52.17718018880872,31,Sci-Fi,4.405492523798527,5,Male,5,No,Yes,2V48T1G4SU,0
78,12.665997759528675,987.9478252432367,Basic,Mailed check,No,Both,Yes,Mobile,14.774211747769673,116.24954449311662,15,Drama,3.7512324530514505,8,Female,2,Yes,No,OV4XERI5EM,0
29,9.573958569102096,277.64479850396077,Basic,Credit card,No,Movies,No,TV,10.431765107314646,56.205572671697006,16,Drama,3.049125768,6,Female,18,Yes,Yes,6OSQ9L1JBF,0
46,5.696553082016297,262.04144177274964,Premium,Credit card,Yes,Both,Yes,Tablet,1.0324733035602973,18.917679695119396,37,Comedy,3.7922578939897282,1,Male,18,No,No,30T56L01HQ,0
18,14.113882418678253,254.04988353620857,Basic,Mailed check,Yes,Both,No,TV,30.094456129494283,103.94221484440912,18,Comedy,3.9618052686261462,7,Female,11,No,No,U5X5Q7PGKU,0
110,17.876556004624447,1966.4211605086891,Basic,Bank transfer,No,Movies,No,Mobile,15.171755224717186,130.61160970738416,30,Action,3.903801121280549,9,Male,5,No,No,KVTRH5BC4J,0
89,17.643879494275822,1570.3052749905482,Premium,Bank transfer,Yes,Both,No,Tablet,15.066442747804519,92.65325458194313,32,Sci-Fi,3.2798938781798084,5,Female,13,Yes,No,NVQBRWSY80,0
104,10.763224543362808,1119.375352509732,Standard,Credit card,No,Movies,No,Mobile,26.754651612847923,86.15696658,33,Fantasy,2.705265840592499,1,Male,22,No,No,AK80GR6KNN,0
83,18.09120859723931,1501.5703135708627,Premium,Mailed check,No,Movies,Yes,TV,38.830880163481154,109.46156388989267,6,Fantasy,4.104425394702521,9,Female,18,No,No,7BNW891KFO,0
76,12.877297944894346,978.6746438119703,Basic,Mailed check,Yes,Both,No,TV,12.52730835,46.671140380515226,45,Comedy,4.758033953479577,2,Male,7,No,Yes,BQN250WPWK,0
18,17.448925213976768,314.0806538515818,Basic,Mailed check,No,TV Shows,No,Computer,31.225787820922584,121.72639920247472,48,Drama,3.9805261732686863,0,Male,8,Yes,No,SBMCWWLOUC,0
27,17.821628524844392,481.1839701707986,Basic,Bank transfer,No,Movies,No,Computer,22.003026090981813,115.1031514022694,10,Sci-Fi,3.511564111065498,9,Male,12,No,No,JO50LR7C8I,0
6,16.755414618302844,100.53248770981706,Standard,Mailed check,No,Movies,No,Computer,33.33152997538583,125.69972061966828,22,Fantasy,1.5304545612314717,7,Female,6,Yes,Yes,6NK5N82XB0,0
48,8.772415507045404,421.0759443381794,Premium,Bank transfer,Yes,Movies,No,Mobile,32.06527386410016,21.372724373773064,3,Sci-Fi,1.8787835956320826,0,Male,5,No,Yes,YFHLLZGOTU,0
72,14.341065377871544,1032.556707206751,Basic,Bank transfer,Yes,Both,No,Computer,15.835848059979632,71.31802385524796,0,Fantasy,1.5571136058629973,3,Male,24,No,Yes,KS93P7SLDZ,0
29,6.522557849390391,189.15417763232134,Premium,Mailed check,Yes,Movies,No,Tablet,21.73369344145846,12.253654875659304,15,Fantasy,4.9865757610463906,9,Male,5,Yes,No,6ZJ7H7QLK0,0
27,10.549852439663969,284.84601587092715,Basic,Bank transfer,Yes,Both,No,Mobile,36.873203791354676,154.96792629802192,17,Drama,2.7046795904885808,3,Male,4,No,Yes,F5DNA3JKDD,0
71,5.453336027121372,387.1868579256174,Standard,Electronic check,No,Both,No,Computer,26.684280756415156,159.22090379655359,12,Action,4.851219721352497,9,Male,19,Yes,Yes,F2O2TRIOJB,0
15,9.930551404767957,148.95827107151936,Standard,Bank transfer,Yes,TV Shows,Yes,Computer,26.707548529833605,138.7343771206064,25,Action,1.9387150633198873,9,Male,15,No,No,HR2RL87XS4,0
65,19.247775911041778,1251.1054342177156,Premium,Bank transfer,No,TV Shows,Yes,Computer,29.441795693219632,144.59329130400442,32,Comedy,4.857456978811296,4,Female,5,No,Yes,QW8C7TSYDU,0
81,12.676968293996971,1026.8344318137547,Standard,Credit card,Yes,Movies,No,TV,8.135127736941913,163.8844407,13,Fantasy,3.487427055332511,0,Female,6,Yes,No,8LSZ8WW7WQ,0
57,13.254772933764826,755.5220572245951,Standard,Mailed check,Yes,Both,Yes,Tablet,8.013535618070996,124.28236594090117,13,Sci-Fi,2.2298728395974825,7,Male,17,No,Yes,UZ3KSFKF5O,0
63,7.506671660067559,472.9203145842562,Basic,Credit card,Yes,Both,No,Mobile,3.898694490999497,84.67517374908662,49,Fantasy,1.3500987791229666,1,Male,13,Yes,Yes,YULDIEUYJG,0
71,7.588538268456226,538.7862171,Basic,Credit card,No,Movies,No,Computer,38.48702328926205,24.738523637820073,22,Sci-Fi,1.0975715322220645,2,Female,0,No,No,Y7JR73GCYT,0
19,15.375454739218192,292.1336400451456,Premium,Credit card,Yes,TV Shows,Yes,Mobile,36.88173649,74.53114318166764,39,Comedy,2.814047737649235,8,Female,2,No,No,T0ULFKXGMF,0
46,13.58274798983369,624.8064075323498,Premium,Bank transfer,No,Both,Yes,Mobile,4.258170676153851,26.275700959229262,47,Drama,3.097487590426352,0,Male,1,Yes,Yes,U1EZ39SKKK,0
39,8.674706586,338.3135568518265,Standard,Mailed check,No,TV Shows,No,Mobile,29.494341715633468,24.125171669101082,29,Drama,4.495420663,6,Male,5,No,No,H6SSBH6DV5,0
83,5.688022635676723,472.1058788,Standard,Bank transfer,No,Both,No,Tablet,39.14424697,68.05167751,4,Fantasy,3.1838428821925016,4,Female,7,Yes,No,Y19C08N8W5,0
21,13.635597795685126,286.3475537093876,Standard,Credit card,Yes,Both,No,Tablet,37.44578442599814,98.84970651879324,5,Comedy,3.1919166635446916,1,Male,6,Yes,No,O6NYUFSA9G,0
46,17.669944902147606,812.8174654987898,Basic,Mailed check,No,Movies,No,Tablet,15.238669975044306,98.65334362635673,45,Sci-Fi,1.6658749246794824,6,Female,22,Yes,No,KTKNN6QDQU,0
98,18.409292033256705,1804.1106192591571,Premium,Mailed check,Yes,TV Shows,Yes,Tablet,8.538892711634784,20.22345202008909,26,Action,4.091123768060924,6,Male,4,No,Yes,W5ORTKQ3RF,0
53,18.145520754949278,961.7126000123117,Standard,Electronic check,No,Both,No,TV,10.036371937329074,87.34261116116548,43,Sci-Fi,2.3169617916622216,3,Female,13,No,No,DA6SGF39VN,0
100,17.282617782719406,1728.2617782719406,Premium,Mailed check,No,Movies,No,Mobile,15.635598512634608,42.65925343936513,37,Action,3.548644866269417,8,Male,19,Yes,Yes,0EFI5SAU78,0
72,5.169434543040903,372.1992871,Basic,Mailed check,Yes,TV Shows,Yes,Mobile,22.947541389726904,54.55500865317188,25,Action,3.5198286625786555,0,Female,0,Yes,No,HU5D26FGIW,0
106,16.15535976895114,1712.4681355088208,Basic,Bank transfer,Yes,TV Shows,No,Mobile,29.086043361873077,113.02548603567722,17,Drama,4.010156862876729,1,Female,17,Yes,Yes,FKXZMM029K,0
80,5.298655895920752,423.89247167366017,Premium,Credit card,No,TV Shows,No,Tablet,34.44151342373134,93.28470421968441,5,Sci-Fi,3.258763769192638,0,Female,22,No,Yes,DBLSWOSC8U,0
